,,,,
,Time (s),Temperature (Â°C),,General data we can use (during daytime)
,0,180.9934283,,
,1,179.7234714,,
,2,181.2953771,,
,3,183.0460597,,
,4,179.5316933,,
,5,179.5317261,,
,6,183.1584256,,
,7,181.5348695,,
,8,179.0610512,,
,9,181.0851201,,
,10,179.0731646,,
,11,179.0685405,,
,12,180.4839245,,
,13,176.1734395,,
,14,176.5501643,,
,15,178.8754249,,
,16,177.9743378,,
,17,180.6284947,,
,18,178.1839518,,
,19,177.1753926,,
,20,182.9312975,,
,21,179.5484474,,
,22,180.1350564,,
,23,177.1505036,,
,24,178.9112346,,
,25,180.2218452,,
,26,177.6980128,,
,27,180.751396,,
,28,178.7987226,,
,29,179.4166125,,
,30,178.7965868,,
,31,183.7045564,,
,32,179.9730056,,
,33,177.8845781,,
,34,181.6450898,,
,35,177.5583127,,
,36,180.4177272,,
,37,176.0806598,,
,38,177.3436279,,
,39,180.3937225,,
,40,181.4769332,,
,41,180.3427366,,
,42,179.7687034,,
,43,179.3977926,,
,44,177.042956,,
,45,178.5603116,,
,46,179.0787225,,
,47,182.1142445,,
,48,180.6872366,,
,49,176.4739197,,
,50,180.6481679,,
,51,179.2298354,,
,52,178.646156,,
,53,181.2233526,,
,54,182.061999,,
,55,181.8625602,,
,56,178.321565,,
,57,179.3815752,,
,58,180.6625269,,
,59,181.9510903,,
,60,179.0416515,,
,61,179.628682,,
,62,177.7873301,,
,63,177.6075868,,
,64,181.6250516,,
,65,182.7124801,,
,66,179.8559798,,
,67,182.0070658,,
,68,180.7232721,,
,69,178.7097605,,
,70,180.7227912,,
,71,183.0760731,,
,72,179.9283479,,
,73,183.1292873,,
,74,174.7605098,,
,75,181.643805,,
,76,180.1740941,,
,77,179.4019853,,
,78,180.1835216,,
,79,176.0248622,,
,80,179.5606562,,
,81,180.7142251,,
,82,182.9557881,,
,83,178.9634596,,
,84,178.3830128,,
,85,178.9964859,,
,86,181.8308042,,
,87,180.6575022,,
,88,178.9404796,,
,89,181.0265349,,
,90,180.1941551,,
,91,181.93729,,
,92,178.5958938,,
,93,179.3446757,,
,94,179.2157837,,
,95,177.0729701,,
,96,180.5922406,,
,97,180.5221105,,
,98,180.0102269,,
,99,179.5308257,,
,100,177.1692585,,
,101,179.1587094,,
,102,179.314571,,
,103,178.3954455,,
,104,179.6774286,,
,105,180.8081017,,
,106,183.7723718,,
,107,180.3491556,,
,108,180.5151008,,
,109,179.8511082,,
,110,176.1624576,,
,111,179.9469722,,
,112,180.1204604,,
,113,184.9264842,,
,114,179.6152781,,
,115,180.6030947,,
,116,179.9305765,,
,117,177.6626439,,
,118,182.2856456,,
,119,181.5038661,,
,120,181.5820639,,
,121,178.1812251,,
,122,182.8055886,,
,123,177.1962979,,
,124,181.1737142,,
,125,184.3809113,,
,126,178.0189273,,
,127,178.8674045,,
,128,180.1993027,,
,129,178.9930487,,
,130,176.8986731,,
,131,180.1371259,,
,132,177.8753926,,
,133,180.9471849,,
,134,178.1611515,,
,135,183.0998688,,
,136,178.4334934,,
,137,179.355877,,
,138,181.6270344,,
,139,177.5382714,,
,140,180.4549199,,
,141,182.6142855,,
,142,176.7850335,,
,143,180.3692677,,
,144,180.5197656,,
,145,181.5636457,,
,146,177.5260986,,
,147,177.3590868,,
,148,181.0438831,,
,149,180.5939693,,
,150,180.5009857,,
,151,180.6928964,,
,152,178.6399506,,
,153,180.4645074,,
,154,180.5861449,,
,155,178.5712972,,
,156,183.731549,,
,157,180.9476658,,
,158,177.617393,,
,159,181.3131072,,
,160,178.0506367,,
,161,181.5741692,,
,162,182.3171912,,
,163,178.3586354,,
,164,181.9267523,,
,165,180.8255619,,
,166,181.6441203,,
,167,183.793586,,
,168,179.5092238,,
,169,178.4925277,,
,170,178.2209711,,
,171,178.3683794,,
,172,179.8457966,,
,173,180.6823039,,
,174,180.5533816,,
,175,181.6543665,,
,176,180.0260038,,
,177,182.9070682,,
,178,179.4706863,,
,179,185.4403383,,
,180,181.2513347,,
,181,178.2856849,,
,182,177.858215,,
,183,180.9649448,,
,184,179.5530744,,
,185,181.428001,,
,186,180.9464752,,
,187,179.8543422,,
,188,178.3064126,,
,189,176.9703056,,
,190,179.1069701,,
,191,181.7127976,,
,192,180.4281875,,
,193,177.5085224,,
,194,180.3463619,,
,195,180.7706348,,
,196,178.2322851,,
,197,180.3074502,,
,198,180.1164174,,
,199,177.7140594,,
,200,180.7155747,,
,201,181.1215691,,
,202,182.1661025,,
,203,182.1076041,,
,204,177.2446613,,
,205,178.1243499,,
,206,181.0300705,,
,207,181.0275719,,
,208,181.0300954,,
,209,187.705463,,
,210,181.141781,,
,211,182.2711313,,
,212,181.9080035,,
,213,181.3027825,,
,214,179.3694615,,
,215,181.5179384,,
,216,178.4543496,,
,217,179.5263628,,
,218,179.0292729,,
,219,180.1637483,,
,220,184.6293171,,
,221,176.2654696,,
,222,181.3725204,,
,223,176.7745683,,
,224,179.0561363,,
,225,182.1779012,,
,226,180.12856,,
,227,177.8445104,,
,228,178.5693926,,
,229,181.3591955,,
,230,178.5392667,,
,231,180.4329172,,
,232,180.0911437,,
,233,178.6967993,,
,234,184.2878882,,
,235,181.267838,,
,236,175.9497148,,
,237,180.3729086,,
,238,178.6764271,,
,239,181.7048667,,
,240,178.4149585,,
,241,179.7705271,,
,242,181.0099746,,
,243,181.7315104,,
,244,177.5994072,,
,245,179.3309975,,
,246,179.0501094,,
,247,178.6933415,,
,248,183.5309085,,
,249,180.8099634,,
,250,177.4782321,,
,251,181.8357239,,
,252,184.2443124,,
,253,182.0649305,,
,254,176.9612601,,
,255,179.0315319,,
,256,182.5338223,,
,257,178.5846611,,
,258,180.8876389,,
,259,181.5492681,,
,260,178.1461391,,
,261,179.8809493,,
,262,173.5174653,,
,263,177.9512247,,
,264,179.4948637,,
,265,177.5044336,,
,266,183.2648226,,
,267,177.1397172,,
,268,179.119911,,
,269,180.2614812,,
,270,182.8825466,,
,271,177.1282757,,
,272,182.3263275,,
,273,180.0204661,,
,274,178.0369827,,
,275,180.9242069,,
,276,180.3981194,,
,277,178.7995662,,
,278,180.1396042,,
,279,179.2293728,,
,280,180.2270347,,
,281,181.3242613,,
,282,183.1720336,,
,283,177.524369,,
,284,184.2660667,,
,285,176.0958244,,
,286,179.6964298,,
,287,181.1766344,,
,288,180.5619837,,
,289,178.754601,,
,290,179.5837555,,
,291,179.0139981,,
,292,178.8212705,,
,293,181.6992042,,
,294,180.714031,,
,295,178.6141808,,
,296,181.7991998,,
,297,180.614599,,
,298,181.6257242,,
,299,181.2592577,,
,300,178.34201,,
,301,178.8796379,,
,302,181.4945872,,
,303,181.2207405,,
,304,179.9581968,,
,305,180.2346548,,
,306,182.5553298,,
,307,178.8168572,,
,308,181.0941948,,
,309,179.5956147,,
,310,179.5646376,,
,311,182.1975537,,
,312,181.6508327,,
,313,181.6270193,,
,314,182.6109576,,
,315,180.0420077,,
,316,181.3639059,,
,317,179.3794665,,
,318,180.6483327,,
,319,179.7397139,,
,320,180.1939919,,
,321,181.1903141,,
,322,178.3635586,,
,323,184.1847746,,
,324,177.9879652,,
,325,177.5716228,,
,326,182.3162217,,
,327,181.5833254,,
,328,181.2482396,,
,329,181.256691,,
,330,179.9755065,,
,331,178.2054913,,
,332,180.1516091,,
,333,178.6456766,,
,334,181.9502395,,
,335,179.7058852,,
,336,178.3490056,,
,337,179.3572283,,
,338,180.8258629,,
,339,178.8725509,,
,340,178.3555592,,
,341,180.4873744,,
,342,180.4899331,,
,343,178.9861136,,
,344,179.0579234,,
,345,180.4640999,,
,346,177.1038313,,
,347,177.1850725,,
,348,178.5631116,,
,349,179.5731057,,
,350,180.6218151,,
,351,182.9507124,,
,352,181.7153192,,
,353,179.6801229,,
,354,179.9619676,,
,355,177.9949413,,
,356,179.9629737,,
,357,179.4226827,,
,358,180.6454371,,
,359,178.3455381,,
,360,181.038693,,
,361,183.0654778,,
,362,179.7824797,,
,363,180.8034234,,
,364,181.380288,,
,365,179.1975591,,
,366,180.448185,,
,367,180.0251848,,
,368,180.1953522,,
,369,178.4539804,,
,370,180.0490203,,
,371,180.9959966,,
,372,182.9022872,,
,373,181.9185417,,
,374,184.3063649,,
,375,178.4653049,,
,376,181.7446413,,
,377,180.366684,,
,378,184.3796059,,
,379,178.3834034,,
,380,178.3205563,,
,381,178.8012147,,
,382,175.7522086,,
,383,178.94849,,
,384,178.4817347,,
,385,180.3007876,,
,386,180.683512,,
,387,183.7523417,,
,388,181.9008477,,
,389,178.8461927,,
,390,178.2031707,,
,391,180.9838383,,
,392,177.3595336,,
,393,183.6629175,,
,394,182.3588802,,
,395,179.0616487,,
,396,176.5737309,,
,397,182.7077447,,
,398,179.7709203,,
,399,182.4756326,,
,400,176.8111447,,
,401,178.80125,,
,402,180.0104874,,
,403,180.0939612,,
,404,179.0998691,,
,405,181.2456999,,
,406,177.8647591,,
,407,179.715241,,
,408,180.2405913,,
,409,181.0288777,,
,410,181.4232298,,
,411,177.7507158,,
,412,176.9317717,,
,413,182.5553536,,
,414,180.664628,,
,415,178.5030269,,
,416,183.102304,,
,417,180.2313493,,
,418,182.3585944,,
,419,180.135037,,
,420,184.1214958,,
,421,183.5106817,,
,422,179.5020717,,
,423,181.9431419,,
,424,181.2907519,,
,425,182.7372631,,
,426,178.0701531,,
,427,181.3721029,,
,428,182.116849,,
,429,176.482521,,
,430,177.633483,,
,431,175.9215356,,
,432,179.4611863,,
,433,181.4350845,,
,434,183.0047141,,
,435,180.1481896,,
,436,183.2572311,,
,437,177.2397971,,
,438,176.5932351,,
,439,179.8889046,,
,440,180.7681309,,
,441,179.9346105,,
,442,175.8651158,,
,443,179.8217599,,
,444,177.391061,,
,445,181.3393451,,
,446,180.7331965,,
,447,178.1202404,,
,448,178.9722662,,
,449,177.881573,,
,450,179.8746418,,
,451,181.9102846,,
,452,178.0285479,,
,453,181.008093,,
,454,178.9394848,,
,455,178.4142543,,
,456,179.7859393,,
,457,177.9295154,,
,458,178.8927014,,
,459,177.6042442,,
,460,183.9294503,,
,461,180.0705271,,
,462,178.600549,,
,463,180.4279598,,
,464,179.7753439,,
,465,179.5580608,,
,466,181.2283334,,
,467,181.5150154,,
,468,178.9389977,,
,469,178.8483635,,
,470,179.4498966,,
,471,175.3961577,,
,472,176.9696179,,
,473,182.7337485,,
,474,183.2899354,,
,475,179.5019279,,
,476,181.1531139,,
,477,180.6225003,,
,478,186.1577616,,
,479,182.2391498,,
,480,179.7441648,,
,481,178.0889191,,
,482,176.7871074,,
,483,180.4069273,,
,484,178.4872985,,
,485,177.1554926,,
,486,178.7068542,,
,487,177.836904,,
,488,183.3742833,,
,489,181.7632795,,
,490,179.9840547,,
,491,182.9598883,,
,492,180.1547366,,
,493,178.2774316,,
,494,183.0462482,,
,495,181.0778201,,
,496,177.9255077,,
,497,179.6193226,,
,498,178.2487635,,
,499,177.2344005,,
,500,181.8523551,,
,501,183.8188333,,
,502,177.2028649,,
,503,181.1259385,,
,504,178.6987149,,
,505,179.0257492,,
,506,178.8152122,,
,507,178.2720185,,
,508,180.0970433,,
,509,178.3380998,,
,510,180.5409137,,
,511,179.8995238,,
,512,179.5221039,,
,513,178.1848727,,
,514,178.8464573,,
,515,181.5107825,,
,516,181.0018344,,
,517,178.0448895,,
,518,180.1986646,,
,519,181.5027742,,
,520,176.6611894,,
,521,181.0867204,,
,522,178.6747525,,
,523,181.1411973,,
,524,178.4734817,,
,525,176.3902358,,
,526,176.7449151,,
,527,180.0961699,,
,528,180.519445,,
,529,178.1913667,,
,530,181.2771849,,
,531,176.6769599,,
,532,179.8678404,,
,533,177.5779676,,
,534,178.6963278,,
,535,180.0947973,,
,536,178.2791733,,
,537,179.2308889,,
,538,182.0125856,,
,539,178.8462163,,
,540,181.6713842,,
,541,177.7405863,,
,542,181.0596084,,
,543,182.8831372,,
,544,175.056711,,
,545,178.4062095,,
,546,181.1541443,,
,547,179.5939092,,
,548,180.7422917,,
,549,178.7920296,,
,550,180.1731796,,
,551,179.6886455,,
,552,182.3355641,,
,553,180.5088417,,
,554,180.6752053,,
,555,179.1762461,,
,556,179.0247876,,
,557,179.1348836,,
,558,180.7889043,,
,559,179.158031,,
,560,180.5795497,,
,561,184.1508016,,
,562,181.7422494,,
,563,179.3479529,,
,564,182.4024278,,
,565,179.1838493,,
,566,175.9237509,,
,567,177.9838274,,
,568,176.2584162,,
,569,179.296973,,
,570,180.0368368,,
,571,183.3528746,,
,572,180.6538547,,
,573,179.5617989,,
,574,181.6588112,,
,575,175.5777294,,
,576,180.4712291,,
,577,181.5417304,,
,578,177.0428275,,
,579,182.2875081,,
,580,180.6769928,,
,581,179.1694242,,
,582,181.2655637,,
,583,184.5413857,,
,584,180.3637325,,
,585,180.4964412,,
,586,179.0812782,,
,587,178.3003113,,
,588,181.6606716,,
,589,178.2878323,,
,590,180.1431325,,
,591,179.0446851,,
,592,180.9579597,,
,593,180.6673242,,
,594,182.0750799,,
,595,178.9799672,,
,596,179.4602501,,
,597,178.0424726,,
,598,179.1114135,,
,599,180.754601,,
,600,181.5139772,,
,601,178.1556694,,
,602,181.7392118,,
,603,182.7112757,,
,604,180.8268698,,
,605,183.7535916,,
,606,178.4524216,,
,607,177.5106906,,
,608,176.4425595,,
,609,182.9920886,,
,610,181.3087313,,
,611,179.8888307,,
,612,180.5599373,,
,613,177.7490219,,
,614,184.891504,,
,615,180.2584424,,
,616,180.2187896,,
,617,181.4515332,,
,618,180.9620185,,
,619,180.447768,,
,620,178.4190511,,
,621,180.9429367,,
,622,183.764049,,
,623,182.6908401,,
,624,183.1863733,,
,625,178.9775686,,
,626,178.0207904,,
,627,179.7484262,,
,628,180.1114498,,
,629,182.188383,,
,630,176.6150707,,
,631,183.0591006,,
,632,179.6839842,,
,633,179.1462379,,
,634,177.9757912,,
,635,176.6902867,,
,636,181.6463412,,
,637,180.1466359,,
,638,177.4200782,,
,639,177.4098425,,
,640,179.3284306,,
,641,183.3380431,,
,642,179.4808173,,
,643,176.9937141,,
,644,179.5085139,,
,645,179.4545529,,
,646,174.6062267,,
,647,179.8914103,,
,648,179.5381309,,
,649,181.3924127,,
,650,183.6979122,,
,651,182.2531301,,
,652,179.4622226,,
,653,177.7869482,,
,654,185.1467196,,
,655,180.1184369,,
,656,180.0278586,,
,657,179.9517498,,
,658,180.3961695,,
,659,179.7112792,,
,660,178.852676,,
,661,178.9062821,,
,662,179.9344935,,
,663,178.9131505,,
,664,178.5743084,,
,665,180.2128605,,
,666,179.4900456,,
,667,183.007986,,
,668,174.6980604,,
,669,182.1830137,,
,670,182.4921704,,
,671,175.8532195,,
,672,179.3146248,,
,673,179.2571183,,
,674,177.1849766,,
,675,178.4443666,,
,676,177.7788483,,
,677,183.5045409,,
,678,181.8713568,,
,679,182.5431102,,
,680,181.4433441,,
,681,177.7418965,,
,682,178.9509595,,
,683,180.9787491,,
,684,177.5557444,,
,685,181.4259969,,
,686,179.5193492,,
,687,179.2503584,,
,688,181.4219199,,
,689,180.8885266,,
,690,179.2780677,,
,691,182.3186596,,
,692,177.8378733,,
,693,181.2318712,,
,694,181.1862025,,
,695,179.3809071,,
,696,180.652266,,
,697,177.4977728,,
,698,181.848054,,
,699,179.6301957,,
,700,178.954554,,
,701,182.0980185,,
,702,178.5913126,,
,703,177.1830774,,
,704,176.8867417,,
,705,181.2120199,,
,706,177.4391413,,
,707,183.5095884,,
,708,175.8361412,,
,709,183.3929127,,
,710,180.4220349,,
,711,179.8065738,,
,712,178.9101618,,
,713,180.7982722,,
,714,179.9247306,,
,715,182.2066038,,
,716,180.2284553,,
,717,180.3006035,,
,718,179.2727756,,
,719,179.8861088,,
,720,180.6156035,,
,721,176.5796632,,
,722,177.3036292,,
,723,181.4865282,,
,724,180.3417309,,
,725,179.6320333,,
,726,180.0368679,,
,727,180.6951634,,
,728,178.9204806,,
,729,178.4433905,,
,730,180.3916905,,
,731,178.0432544,,
,732,180.8165055,,
,733,176.5948328,,
,734,182.0583113,,
,735,180.945195,,
,736,180.5120595,,
,737,181.965382,,
,738,183.3309489,,
,739,182.0287401,,
,740,176.3182515,,
,741,177.4408461,,
,742,178.7503628,,
,743,180.0521821,,
,744,181.035318,,
,745,178.5485124,,
,746,180.3735335,,
,747,178.4892341,,
,748,178.7769644,,
,749,177.1866778,,
,750,178.1535335,,
,751,177.2966308,,
,752,178.0482535,,
,753,182.1072836,,
,754,178.1012022,,
,755,185.2647641,,
,756,180.9866358,,
,757,180.3696722,,
,758,178.2832844,,
,759,181.4006198,,
,760,178.8487243,,
,761,180.2440196,,
,762,185.1201691,,
,763,179.8078802,,
,764,182.2985467,,
,765,178.5936471,,
,766,179.930023,,
,767,183.5416013,,
,768,178.7460659,,
,769,183.6248971,,
,770,181.4155039,,
,771,178.8750664,,
,772,181.2648155,,
,773,181.9451089,,
,774,181.2436199,,
,775,176.8595506,,
,776,178.5457256,,
,777,179.5049627,,
,778,179.8511331,,
,779,181.2413442,,
,780,180.355402,,
,781,177.3293113,,
,782,180.7603957,,
,783,181.2211715,,
,784,181.1195809,,
,785,182.1615615,,
,786,181.6678443,,
,787,180.9183602,,
,788,179.8596686,,
,789,176.6780781,,
,790,180.8592364,,
,791,180.4153754,,
,792,180.5431577,,
,793,177.4465028,,
,794,177.8378869,,
,795,182.1063057,,
,796,179.9208897,,
,797,181.3630014,,
,798,180.0566368,,
,799,180.0595123,,
,800,181.8765676,,
,801,178.9679105,,
,802,180.1922416,,
,803,179.0754494,,
,804,179.1310075,,
,805,179.3816558,,
,806,180.4442675,,
,807,179.0425028,,
,808,182.5115123,,
,809,178.2107854,,
,810,179.6262567,,
,811,179.1205379,,
,812,182.8939558,,
,813,180.3931096,,
,814,182.0636891,,
,815,177.0288793,,
,816,180.5341005,,
,817,181.7792616,,
,818,180.164568,,
,819,182.1309608,,
,820,178.9654231,,
,821,182.8186949,,
,822,184.5977962,,
,823,179.2743229,,
,824,179.108995,,
,825,182.906769,,
,826,183.1591443,,
,827,178.9542799,,
,828,179.1596264,,
,829,179.4364308,,
,830,177.311099,,
,831,178.1626961,,
,832,177.9917185,,
,833,178.4644049,,
,834,179.9306302,,
,835,180.4684295,,
,836,183.101001,,
,837,178.0032919,,
,838,181.9686448,,
,839,179.5720223,,
,840,179.9010726,,
,841,181.349639,,
,842,177.754556,,
,843,180.7648195,,
,844,180.3329044,,
,845,180.9849025,,
,846,180.5783373,,
,847,184.9106003,,
,848,178.72452,,
,849,178.9380061,,
,850,178.7537189,,
,851,178.8890458,,
,852,178.7252257,,
,853,182.3780331,,
,854,182.8410085,,
,855,178.8585074,,
,856,178.3352889,,
,857,180.9428311,,
,858,178.8955539,,
,859,181.2658636,,
,860,180.405846,,
,861,176.9685118,,
,862,183.0950104,,
,863,183.5917553,,
,864,178.7744226,,
,865,179.2245969,,
,866,180.5717308,,
,867,180.6689136,,
,868,181.3170885,,
,869,184.0204091,,
,870,179.6461055,,
,871,178.4034055,,
,872,177.2413615,,
,873,178.5381399,,
,874,179.9337461,,
,875,183.5891157,,
,876,178.9647774,,
,877,180.4475759,,
,878,179.9671542,,
,879,182.3767865,,
,880,185.0538649,,
,881,178.9382625,,
,882,179.0211211,,
,883,182.0883218,,
,884,181.363783,,
,885,183.6934147,,
,886,181.1678564,,
,887,179.2814158,,
,888,181.1813097,,
,889,182.2174072,,
,890,181.6409644,,
,891,181.0145481,,
,892,182.1333494,,
,893,182.3385912,,
,894,182.764318,,
,895,181.2974198,,
,896,179.6657638,,
,897,180.2934274,,
,898,182.4130179,,
,899,178.3661287,,
,900,180.7373466,,
,901,179.2133224,,
,902,180.0574896,,
,903,182.5569037,,
,904,180.3821981,,
,905,180.0928731,,
,906,177.2802877,,
,907,181.4925071,,
,908,181.2909684,,
,909,184.3265094,,
,910,179.3844435,,
,911,180.4383007,,
,912,180.4987674,,
,913,183.1549066,,
,914,179.8094089,,
,915,180.5580431,,
,916,181.215793,,
,917,180.3732182,,
,918,179.1071328,,
,919,180.38818,,
,920,182.1472635,,
,921,177.9469694,,
,922,180.2659393,,
,923,178.5997584,,
,924,182.3900933,,
,925,176.9536262,,
,926,178.8821563,,
,927,180.7544238,,
,928,183.1310481,,
,929,179.8684995,,
,930,178.8896009,,
,931,183.7623141,,
,932,177.1039722,,
