,,,,
,933,175.6023881,,
,934,180.8800289,,
,935,178.9958916,,
,936,177.9575344,,
,937,181.4167129,,
,938,180.4876014,,
,939,178.8718427,,
,940,177.4393912,,
,941,181.7449147,,
,942,181.3004024,,
,943,179.8016483,,
,944,183.693274,,
,945,177.8598305,,
,946,176.9489497,,
,947,178.6161839,,
,948,179.908828,,
,949,180.4866789,,
,950,179.5175279,,
,951,180.7041108,,
,952,177.4969212,,
,953,182.8875292,,
,954,179.8356976,,
,955,182.2345917,,
,956,180.6854507,,
,957,180.9135064,,
,958,181.1395346,,
,959,180.8954171,,
,960,181.2854455,,
,961,182.6583051,,
,962,180.3930423,,
,963,181.4180075,,
,964,179.8205286,,
,965,182.8802344,,
,966,178.6472154,,
,967,183.6018809,,
,968,179.9196841,,
,969,177.1384498,,
,970,180.2562088,,
,971,178.6378967,,
,972,181.6812871,,
,973,178.694752,,
,974,179.1076331,,
,975,176.2209185,,
,976,179.0953874,,
,977,175.1522413,,
,978,176.8321944,,
,979,181.5208293,,
,980,181.5716003,,
,981,180.8509151,,
,982,178.0660477,,
,983,179.9045773,,
,984,179.9927949,,
,985,177.6832706,,
,986,183.0067966,,
,987,181.7547246,,
,988,179.5580717,,
,989,180.0537717,,
,990,180.4167656,,
,991,175.9165303,,
,992,179.5056452,,
,993,178.6360315,,
,994,177.99676,,
,995,179.4377994,,
,996,183.5953731,,
,997,181.2816857,,
,998,178.857642,,
,999,181.1451656,,
,1000,182.7987109,,
,1001,181.8492674,,
,1002,180.1192607,,
,1003,178.7061264,,
,1004,181.3964466,,
,1005,180.7869708,,
,1006,181.7903864,,
,1007,181.2703436,,
,1008,182.0991054,,
,1009,178.9295296,,
,1010,182.6347881,,
,1011,180.3951992,,
,1012,184.1505217,,
,1013,178.6216244,,
,1014,183.4719276,,
,1015,180.3958216,,
,1016,178.697164,,
,1017,179.0322283,,
,1018,179.3593054,,
,1019,180.8483319,,
,1020,181.045671,,
,1021,178.8526,,
,1022,179.9512908,,
,1023,184.2845407,,
,1024,183.4550863,,
,1025,180.8726473,,
,1026,180.076007,,
,1027,180.2400627,,
,1028,181.2270359,,
,1029,177.9544149,,
,1030,179.4852469,,
,1031,176.6628319,,
,1032,180.7984462,,
,1033,181.2943919,,
,1034,179.0336271,,
,1035,183.1479735,,
,1036,177.5484687,,
,1037,177.0712502,,
,1038,180.4489036,,
,1039,182.0941966,,
,1040,183.3678554,,
,1041,179.0822315,,
,1042,182.1573617,,
,1043,179.9229831,,
,1044,179.6547454,,
,1045,181.7673199,,
,1046,181.3046458,,
,1047,176.8472157,,
,1048,182.9530807,,
,1049,182.7601827,,
,1050,178.7488746,,
,1051,180.7916071,,
,1052,180.9880604,,
,1053,180.5213475,,
,1054,178.8993897,,
,1055,178.6567533,,
,1056,179.9488919,,
,1057,182.345458,,
,1058,181.0872003,,
,1059,179.2587713,,
,1060,181.5433974,,
,1061,174.3029148,,
,1062,182.2975314,,
,1063,176.5205724,,
,1064,179.2751181,,
,1065,177.7606602,,
,1066,177.410637,,
,1067,182.3216536,,
,1068,179.0645976,,
,1069,180.6930078,,
,1070,179.9061588,,
,1071,180.9540817,,
,1072,180.1536438,,
,1073,177.4340156,,
,1074,181.9925336,,
,1075,179.0124868,,
,1076,176.8868362,,
,1077,179.1437697,,
,1078,183.0015196,,
,1079,181.7004435,,
,1080,179.3026957,,
,1081,179.3014846,,
,1082,179.3567299,,
,1083,184.153496,,
,1084,180.7638709,,
,1085,180.8600833,,
,1086,182.0605669,,
,1087,180.4775783,,
,1088,179.4819157,,
,1089,179.6073003,,
,1090,179.8567975,,
,1091,179.9255555,,
,1092,181.4552591,,
,1093,180.1038918,,
,1094,181.4652802,,
,1095,179.8385668,,
,1096,180.1572704,,
,1097,176.0035986,,
,1098,181.8326553,,
,1099,180.692977,,
,1100,181.9960202,,
,1101,174.2074892,,
,1102,184.1767494,,
,1103,179.7208207,,
,1104,182.2163656,,
,1105,177.9201881,,
,1106,181.2255478,,
,1107,177.8931689,,
,1108,178.7524621,,
,1109,183.8280627,,
,1110,179.6186352,,
,1111,180.4348657,,
,1112,181.7401355,,
,1113,180.9913638,,
,1114,180.3008378,,
,1115,180.729922,,
,1116,184.8068312,,
,1117,179.8847624,,
,1118,180.4021981,,
,1119,182.1013088,,
,1120,182.2110519,,
,1121,182.3740606,,
,1122,181.2774604,,
,1123,177.7139902,,
,1124,183.2668631,,
,1125,177.7073092,,
,1126,180.6052709,,
,1127,178.4914483,,
,1128,179.8717233,,
,1129,180.6575248,,
,1130,180.6427144,,
,1131,180.8438415,,
,1132,183.2274225,,
,1133,180.9070686,,
,1134,179.5116867,,
,1135,181.9281743,,
,1136,182.378941,,
,1137,177.5447844,,
,1138,181.1948001,,
,1139,181.4023455,,
,1140,179.404873,,
,1141,182.7514136,,
,1142,179.6998888,,
,1143,180.2511529,,
,1144,179.6538564,,
,1145,180.0311581,,
,1146,177.8074498,,
,1147,177.1198982,,
,1148,183.1890101,,
,1149,178.3060773,,
,1150,178.0172153,,
,1151,175.6932198,,
,1152,178.7220765,,
,1153,177.3538204,,
,1154,183.2840303,,
,1155,182.0196342,,
,1156,178.6236993,,
,1157,184.5048716,,
,1158,181.963531,,
,1159,179.3503372,,
,1160,175.0011886,,
,1161,184.5818851,,
,1162,177.2208551,,
,1163,176.7092025,,
,1164,182.0451409,,
,1165,184.8795048,,
,1166,182.7685456,,
,1167,181.1278182,,
,1168,181.1895087,,
,1169,181.7068311,,
,1170,181.5178572,,
,1171,180.5623828,,
,1172,180.2084022,,
,1173,179.8748137,,
,1174,178.4920708,,
,1175,179.4386498,,
,1176,176.6140864,,
,1177,179.8033207,,
,1178,178.0228178,,
,1179,177.7928214,,
,1180,180.3597883,,
,1181,182.7840046,,
,1182,181.8366332,,
,1183,176.8589988,,
,1184,178.0207437,,
,1185,181.8815424,,
,1186,178.0350252,,
,1187,179.5507337,,
,1188,181.1001042,,
,1189,178.0633111,,
,1190,180.210751,,
,1191,177.331949,,
,1192,178.7972647,,
,1193,180.6395639,,
,1194,176.8140125,,
,1195,180.8809495,,
,1196,179.9607244,,
,1197,181.1049799,,
,1198,180.4478283,,
,1199,182.7282809,,
,1200,180.250449,,
,1201,179.1411889,,
,1202,180.244595,,
,1203,181.0865961,,
,1204,180.0977201,,
,1205,180.0811834,,
,1206,178.5960166,,
,1207,178.6741982,,
,1208,177.1947895,,
,1209,183.4991535,,
,1210,177.5122735,,
,1211,178.6141896,,
,1212,178.5631855,,
,1213,181.7898488,,
,1214,179.4101006,,
,1215,182.4954841,,
,1216,178.6530188,,
,1217,180.5579883,,
,1218,178.3293059,,
,1219,184.2902983,,
,1220,177.6248032,,
,1221,180.6196414,,
,1222,181.2675538,,
,1223,180.8275982,,
,1224,179.6294247,,
,1225,179.7403586,,
,1226,180.0876229,,
,1227,179.705996,,
,1228,181.9277582,,
,1229,184.421046,,
,1230,178.8850164,,
,1231,177.260394,,
,1232,179.8234359,,
,1233,185.1594187,,
,1234,178.3926509,,
,1235,183.2782336,,
,1236,183.3554016,,
,1237,178.8928235,,
,1238,181.1379662,,
,1239,183.2567932,,
,1240,179.2417445,,
,1241,179.5928393,,
,1242,178.8366382,,
,1243,177.9704865,,
,1244,178.7014449,,
,1245,177.5521195,,
,1246,180.0681669,,
,1247,178.4600535,,
,1248,180.4675718,,
,1249,176.8882087,,
,1250,180.6617605,,
,1251,181.6670579,,
,1252,176.0125287,,
,1253,180.7481131,,
,1254,182.455338,,
,1255,177.580718,,
,1256,183.3451448,,
,1257,180.838038,,
,1258,178.5899763,,
,1259,179.8884618,,
,1260,181.1166538,,
,1261,180.1520108,,
,1262,181.077512,,
,1263,178.1586528,,
,1264,180.3387216,,
,1265,177.172571,,
,1266,179.7775479,,
,1267,178.1921847,,
,1268,178.5289401,,
,1269,182.4721864,,
,1270,182.1826202,,
,1271,181.2182762,,
,1272,177.8153745,,
,1273,179.3671831,,
,1274,182.4261954,,
,1275,180.2834338,,
,1276,184.6386591,,
,1277,180.7866357,,
,1278,180.3840982,,
,1279,179.3817671,,
,1280,180.2670818,,
,1281,179.6950603,,
,1282,181.4162174,,
,1283,181.9134046,,
,1284,178.4280211,,
,1285,177.3375341,,
,1286,176.3275893,,
,1287,181.0159827,,
,1288,177.7932668,,
,1289,175.6942188,,
,1290,180.7771572,,
,1291,184.985999,,
,1292,179.9878582,,
,1293,181.6769815,,
,1294,180.1636587,,
,1295,179.8022207,,
,1296,181.838153,,
,1297,179.4194509,,
,1298,180.5347846,,
,1299,180.6433956,,
,1300,178.6638191,,
,1301,181.9840847,,
,1302,179.6500805,,
,1303,178.4885097,,
,1304,181.0730197,,
,1305,178.203064,,
,1306,180.0563623,,
,1307,179.981762,,
,1308,182.1717911,,
,1309,180.9493965,,
,1310,179.9499461,,
,1311,181.6355326,,
,1312,182.7804151,,
,1313,181.1156206,,
,1314,180.0207052,,
,1315,177.3763275,,
,1316,177.8697727,,
,1317,179.3895506,,
,1318,178.7809756,,
,1319,179.6260574,,
,1320,180.1132998,,
,1321,181.0593855,,
,1322,179.8590024,,
,1323,180.9730033,,
,1324,180.1289488,,
,1325,176.0490669,,
,1326,178.1213292,,
,1327,179.7118249,,
,1328,177.5806105,,
,1329,181.1998575,,
,1330,183.0615017,,
,1331,182.4375237,,
,1332,179.5731143,,
,1333,182.9814523,,
,1334,180.2973349,,
,1335,179.3258281,,
,1336,178.7731947,,
,1337,179.3950606,,
,1338,179.2236464,,
,1339,180.3408324,,
,1340,180.321148,,
,1341,180.006092,,
,1342,180.8738763,,
,1343,182.3812925,,
,1344,181.8991083,,
,1345,177.0302041,,
,1346,174.8921577,,
,1347,181.8686398,,
,1348,177.2662426,,
,1349,179.5504692,,
,1350,177.6597739,,
,1351,176.3960391,,
,1352,181.0829255,,
,1353,181.5183103,,
,1354,178.8469792,,
,1355,174.8179154,,
,1356,178.9075111,,
,1357,180.783608,,
,1358,177.0421769,,
,1359,180.3667198,,
,1360,179.9693803,,
,1361,181.158583,,
,1362,180.2391607,,
,1363,178.0538621,,
,1364,182.393143,,
,1365,179.6829409,,
,1366,179.9453909,,
,1367,178.1334641,,
,1368,179.1134355,,
,1369,178.2303946,,
,1370,179.6541079,,
,1371,183.423417,,
,1372,177.2561977,,
,1373,176.7728772,,
,1374,182.9423407,,
,1375,179.5813526,,
,1376,178.6618545,,
,1377,182.0798094,,
,1378,178.7887689,,
,1379,183.6520194,,
,1380,181.3558517,,
,1381,179.0241772,,
,1382,184.3146164,,
,1383,178.7885702,,
,1384,181.4841907,,
,1385,180.5985852,,
,1386,182.6034826,,
,1387,183.1230224,,
,1388,180.0640083,,
,1389,178.4931643,,
,1390,180.9199443,,
,1391,178.6445693,,
,1392,184.0267745,,
,1393,180.2730707,,
,1394,179.2693569,,
,1395,180.3693606,,
,1396,177.3057474,,
,1397,178.0567719,,
,1398,182.4008278,,
,1399,178.6862114,,
,1400,177.906178,,
,1401,181.0733055,,
,1402,182.3714083,,
,1403,181.4379066,,
,1404,181.9920954,,
,1405,178.4864098,,
,1406,177.1563787,,
,1407,183.0026673,,
,1408,179.3546403,,
,1409,179.498334,,
,1410,182.6563883,,
,1411,181.11246,,
,1412,180.9117755,,
,1413,184.3300047,,
,1414,178.7129635,,
,1415,181.8556803,,
,1416,180.1140262,,
,1417,180.5371846,,
,1418,183.0569369,,
,1419,181.0156715,,
,1420,181.0765922,,
,1421,182.1450147,,
,1422,179.2700945,,
,1423,178.3215807,,
,1424,177.9103816,,
,1425,176.0672868,,
,1426,184.1124143,,
,1427,177.7935833,,
,1428,179.5574928,,
,1429,179.4463734,,
,1430,180.6148134,,
,1431,181.6314744,,
,1432,181.720947,,
,1433,178.8338451,,
,1434,179.6657566,,
,1435,180.5651599,,
,1436,179.5026177,,
,1437,183.2146912,,
,1438,180.9819499,,
,1439,181.4697556,,
,1440,181.3257625,,
,1441,182.3469477,,
,1442,180.3620431,,
,1443,177.4063361,,
,1444,180.7993759,,
,1445,178.6972862,,
,1446,178.9427666,,
,1447,181.172728,,
,1448,182.4765661,,
,1449,180.0425432,,
,1450,180.617666,,
,1451,183.4044299,,
,1452,180.4815064,,
,1453,185.2033662,,
,1454,181.1310193,,
,1455,176.4784745,,
,1456,181.5066832,,
,1457,180.7623168,,
,1458,182.5795055,,
,1459,181.3463627,,
,1460,179.723088,,
,1461,177.5514035,,
,1462,179.5819535,,
,1463,178.2989591,,
,1464,178.8389531,,
,1465,181.1771568,,
,1466,183.339809,,
,1467,180.7893431,,
,1468,177.6082339,,
,1469,180.8892053,,
,1470,182.393263,,
,1471,178.7804342,,
,1472,179.7319657,,
,1473,180.0293764,,
,1474,178.4302034,,
,1475,181.2965609,,
,1476,179.7581037,,
,1477,180.8390649,,
,1478,178.2250156,,
,1479,179.1250834,,
,1480,181.4447627,,
,1481,179.2543337,,
,1482,183.4539277,,
,1483,179.2007276,,
,1484,180.4493695,,
,1485,181.8651817,,
,1486,177.1632685,,
,1487,176.4783824,,
,1488,176.9486874,,
,1489,182.5251682,,
,1490,178.8962837,,
,1491,185.1163986,,
,1492,178.8715048,,
,1493,180.3691026,,
,1494,183.0842199,,
,1495,184.0121858,,
,1496,184.1230072,,
,1497,182.4167325,,
,1498,182.0481251,,
,1499,181.1850539,,
,1500,181.5567222,,
,1501,178.8976286,,
,1502,178.3636022,,
,1503,179.9932511,,
,1504,179.6596308,,
,1505,179.0935439,,
,1506,181.3927749,,
,1507,181.9106104,,
,1508,180.1768138,,
,1509,182.9550602,,
,1510,177.7166218,,
,1511,179.6126811,,
,1512,178.5663554,,
,1513,176.2669268,,
,1514,179.8346386,,
,1515,179.756505,,
,1516,183.0268995,,
,1517,181.2616234,,
,1518,177.9516264,,
,1519,183.7081851,,
,1520,182.4420674,,
,1521,181.1641954,,
,1522,179.5470318,,
,1523,178.0811215,,
,1524,179.2555864,,
,1525,182.1774972,,
,1526,183.7691726,,
,1527,183.0864871,,
,1528,179.0223012,,
,1529,177.7607651,,
,1530,180.2817725,,
,1531,176.4631213,,
,1532,180.6463354,,
,1533,179.7047948,,
,1534,179.067927,,
,1535,176.8105939,,
,1536,181.0272002,,
,1537,178.9345983,,
,1538,177.6601663,,
,1539,174.2554756,,
,1540,179.9449702,,
,1541,183.5445032,,
,1542,183.3225184,,
,1543,179.0858075,,
,1544,178.7955759,,
,1545,180.9375485,,
,1546,178.0032291,,
,1547,180.6035838,,
,1548,181.5321606,,
,1549,182.4538664,,
,1550,179.7996918,,
,1551,179.5926525,,
,1552,178.2440348,,
,1553,178.3462393,,
,1554,179.5470422,,
,1555,180.734731,,
,1556,181.8271693,,
,1557,178.3936421,,
,1558,182.9853771,,
,1559,179.4577528,,
,1560,179.9572654,,
,1561,178.5055766,,
,1562,175.1515195,,
,1563,181.7680908,,
,1564,181.4736878,,
,1565,179.4373449,,
,1566,180.1339814,,
,1567,181.0318784,,
,1568,176.8749083,,
,1569,178.9418946,,
,1570,181.5885294,,
,1571,177.4914212,,
,1572,180.5871159,,
,1573,177.2868364,,
,1574,180.93286,,
,1575,179.928717,,
,1576,176.7697364,,
,1577,182.3294787,,
,1578,178.5308168,,
,1579,178.3794951,,
,1580,180.4011384,,
,1581,182.2972747,,
,1582,177.9683564,,
,1583,180.1233597,,
,1584,180.857633,,
,1585,181.3862112,,
,1586,180.3528831,,
,1587,179.2659443,,
,1588,178.3448196,,
,1589,180.1722878,,
,1590,177.855722,,
,1591,174.157299,,
,1592,180.8731196,,
,1593,181.8078697,,
,1594,175.2741351,,
,1595,177.9805386,,
,1596,181.2383085,,
,1597,184.1149909,,
,1598,180.0415874,,
,1599,178.5439941,,
,1600,179.6342071,,
,1601,182.7497528,,
,1602,178.7080716,,
,1603,178.401616,,
,1604,179.034513,,
,1605,178.0933428,,
,1606,180.2453406,,
,1607,183.2493569,,
,1608,180.6461585,,
,1609,179.495293,,
,1610,179.4163775,,
,1611,176.8736184,,
,1612,181.7662196,,
,1613,179.8443256,,
,1614,179.6390402,,
,1615,186.3862151,,
,1616,180.5975058,,
,1617,178.4964179,,
,1618,179.1472848,,
,1619,182.2968914,,
,1620,180.2265408,,
,1621,177.123444,,
,1622,181.8384579,,
,1623,178.6637118,,
,1624,183.7465956,,
,1625,182.1600961,,
,1626,179.1053562,,
,1627,182.5620327,,
,1628,180.135711,,
,1629,181.7055474,,
,1630,180.9694656,,
,1631,178.3072867,,
,1632,178.7129003,,
,1633,182.0599216,,
,1634,179.3304493,,
,1635,179.1927031,,
,1636,178.0897548,,
,1637,180.8471981,,
,1638,184.1250498,,
,1639,177.8649342,,
,1640,180.0484389,,
,1641,182.8244411,,
,1642,179.8407172,,
,1643,180.9047436,,
,1644,177.8752129,,
,1645,180.8566142,,
,1646,179.6257115,,
,1647,181.97146,,
,1648,182.3747721,,
,1649,185.1791273,,
,1650,181.1592663,,
,1651,180.6515926,,
,1652,180.3887686,,
,1653,179.2936674,,
,1654,180.6769677,,
,1655,179.4091972,,
,1656,180.336922,,
,1657,182.6351951,,
,1658,177.9869149,,
,1659,182.2797571,,
,1660,182.6342301,,
,1661,179.7638629,,
,1662,175.7562902,,
,1663,178.784356,,
,1664,182.5939891,,
,1665,179.9542639,,
,1666,178.0013955,,
,1667,178.9904502,,
,1668,181.6812401,,
,1669,181.0934671,,
,1670,179.5221358,,
,1671,179.2663512,,
,1672,179.2164837,,
,1673,178.1551796,,
,1674,183.2307514,,
,1675,179.3553591,,
,1676,182.434317,,
,1677,183.0426321,,
,1678,181.9966218,,
,1679,179.1367594,,
,1680,180.8074602,,
,1681,179.9516088,,
,1682,178.1925963,,
,1683,180.6487186,,
,1684,177.6419204,,
,1685,182.3753588,,
,1686,179.0707654,,
,1687,180.4023193,,
,1688,180.5665757,,
,1689,179.4821901,,
,1690,181.1733876,,
,1691,179.0501927,,
,1692,181.7425946,,
,1693,177.3080406,,
,1694,180.2527592,,
,1695,183.877858,,
,1696,177.9993374,,
,1697,178.6445101,,
,1698,181.0278157,,
,1699,180.3591636,,
,1700,180.7012602,,
,1701,180.9783743,,
,1702,181.2694429,,
,1703,182.2193997,,
,1704,180.8196373,,
,1705,179.5174847,,
,1706,181.3451474,,
,1707,183.7997639,,
,1708,179.7347325,,
,1709,178.0509414,,
,1710,182.2141613,,
,1711,179.7592377,,
,1712,175.6546609,,
,1713,181.6948434,,
,1714,178.9293436,,
,1715,179.8189334,,
,1716,180.6639607,,
,1717,180.3809994,,
,1718,181.4189036,,
,1719,179.1290273,,
,1720,181.0262116,,
,1721,179.4809066,,
,1722,181.477621,,
,1723,181.230735,,
,1724,178.1291226,,
,1725,182.1719642,,
,1726,178.9280731,,
,1727,181.6161156,,
,1728,180.7345746,,
,1729,183.6763674,,
,1730,179.553068,,
,1731,179.3013664,,
,1732,179.9611608,,
,1733,179.3936404,,
,1734,181.5998838,,
,1735,176.7673788,,
,1736,177.8926352,,
,1737,177.8643942,,
,1738,181.9006152,,
,1739,183.4212267,,
,1740,179.7911016,,
,1741,179.6623566,,
,1742,180.1401043,,
,1743,182.3237566,,
,1744,178.1452937,,
,1745,180.476738,,
,1746,181.9503953,,
,1747,181.0021883,,
,1748,180.3791632,,
,1749,182.0020922,,
,1750,174.5935354,,
,1751,181.3557506,,
,1752,178.6918486,,
,1753,176.3387342,,
,1754,181.0224052,,
,1755,182.7473171,,
,1756,179.725103,,
,1757,181.9057491,,
,1758,183.2245565,,
,1759,182.6298289,,
,1760,183.2799291,,
,1761,181.484255,,
,1762,180.1508673,,
,1763,176.7960684,,
,1764,179.507875,,
,1765,178.3135068,,
,1766,184.3418854,,
,1767,179.6482284,,
,1768,180.2464096,,
,1769,181.1029708,,
,1770,180.0872049,,
,1771,183.3901021,,
,1772,178.7547013,,
,1773,180.3892149,,
,1774,178.5150588,,
,1775,177.359955,,
,1776,178.7764618,,
,1777,179.9259264,,
,1778,179.1413956,,
,1779,178.615158,,
,1780,177.1873651,,
,1781,179.8337889,,
,1782,176.9905593,,
,1783,181.5201119,,
,1784,180.1648795,,
,1785,177.084897,,
,1786,179.3815818,,
,1787,178.4956872,,
,1788,180.638349,,
,1789,182.6809009,,
,1790,176.2496551,,
,1791,180.2300522,,
,1792,179.6797344,,
,1793,181.3426802,,
,1794,180.4263933,,
,1795,178.4960613,,
,1796,179.3618921,,
,1797,178.4079483,,
,1798,182.1520143,,
,1799,180.0426233,,
,1800,183.8023814,,
,1801,179.8786784,,
,1802,178.5831865,,
,1803,176.9725712,,
,1804,176.3937206,,
,1805,176.8317281,,
,1806,180.5342533,,
,1807,181.01745,,
,1808,176.8376186,,
,1809,181.7900766,,
,1810,179.0338779,,
,1811,180.293586,,
,1812,183.2244413,,
,1813,181.7936786,,
,1814,179.4629387,,
,1815,178.2176155,,
,1816,175.6963692,,
,1817,178.5616934,,
,1818,179.5777395,,
,1819,178.0256409,,
,1820,179.7374861,,
,1821,180.1537038,,
,1822,179.550288,,
,1823,178.6999948,,
