,,,,
,1824,180.3373093,,
,1825,180.8838813,,
,1826,177.8192018,,
,1827,182.8218648,,
,1828,179.8028237,,
,1829,180.0376992,,
,1830,181.4164288,,
,1831,180.4664323,,
,1832,181.9062733,,
,1833,180.5742483,,
,1834,178.7751253,,
,1835,180.7230071,,
,1836,177.7125476,,
,1837,180.2171194,,
,1838,179.93354,,
,1839,179.5837663,,
,1840,179.742925,,
,1841,176.2363019,,
,1842,178.9025502,,
,1843,180.1856898,,
,1844,180.3197128,,
,1845,177.9446497,,
,1846,182.5314157,,
,1847,178.2676503,,
,1848,181.9389144,,
,1849,180.8543887,,
,1850,178.7075454,,
,1851,183.5506218,,
,1852,177.6127263,,
,1853,181.8383083,,
,1854,182.0011646,,
,1855,178.6587596,,
,1856,182.7849306,,
,1857,179.499907,,
,1858,180.5773873,,
,1859,180.5206437,,
,1860,179.7313825,,
,1861,181.6216165,,
,1862,181.5869774,,
,1863,176.5029361,,
,1864,182.6086805,,
,1865,176.675016,,
,1866,182.0650924,,
,1867,182.2534103,,
,1868,177.8180671,,
,1869,179.1783714,,
,1870,177.7885907,,
,1871,179.5701579,,
,1872,179.3839314,,
,1873,181.5593211,,
,1874,182.6206175,,
,1875,182.7913676,,
,1876,178.8756639,,
,1877,179.5815563,,
,1878,176.6331236,,
,1879,178.3882599,,
,1880,181.9297033,,
,1881,183.2311656,,
,1882,177.5313023,,
,1883,178.8150715,,
,1884,179.9471885,,
,1885,180.5603223,,
,1886,178.380793,,
,1887,180.8481221,,
,1888,179.0523213,,
,1889,179.9710955,,
,1890,181.0925685,,
,1891,180.0128445,,
,1892,179.1272282,,
,1893,179.7807804,,
,1894,179.8232741,,
,1895,179.2599779,,
,1896,179.4824079,,
,1897,183.1972943,,
,1898,181.1218389,,
,1899,179.4090394,,
,1900,181.3939088,,
,1901,179.332361,,
,1902,182.3462493,,
,1903,180.7392844,,
,1904,179.7853957,,
,1905,180.8954339,,
,1906,176.8582477,,
,1907,177.7464651,,
,1908,177.61215,,
,1909,180.2858862,,
,1910,183.46503,,
,1911,184.4626003,,
,1912,181.2761022,,
,1913,181.0016889,,
,1914,176.3978845,,
,1915,178.9146524,,
,1916,178.4244325,,
,1917,178.7583048,,
,1918,179.6637124,,
,1919,179.0558188,,
,1920,176.0414004,,
,1921,181.4958205,,
,1922,177.8545139,,
,1923,180.4784937,,
,1924,184.1481653,,
,1925,178.1612308,,
,1926,174.939425,,
,1927,179.4279916,,
,1928,182.2019193,,
,1929,183.9166949,,
,1930,177.5409008,,
,1931,180.9933984,,
,1932,179.0693791,,
,1933,179.7881033,,
,1934,185.2886867,,
,1935,176.9940593,,
,1936,180.5074793,,
,1937,180.9353863,,
,1938,182.1715726,,
,1939,180.1959663,,
,1940,180.6161011,,
,1941,179.2167029,,
,1942,180.5382539,,
,1943,179.3136154,,
,1944,181.2431438,,
,1945,179.2607793,,
,1946,180.7542008,,
,1947,179.9414744,,
,1948,182.2521005,,
,1949,179.8972126,,
,1950,176.4539351,,
,1951,182.523843,,
,1952,178.1885354,,
,1953,178.6924673,,
,1954,178.8086774,,
,1955,182.7488762,,
,1956,175.7286516,,
,1957,186.2754971,,
,1958,182.1121136,,
,1959,180.4464778,,
,1960,179.890212,,
,1961,180.5711081,,
,1962,181.0422449,,
,1963,181.2904312,,
,1964,181.1112089,,
,1965,180.1791614,,
,1966,179.6053232,,
,1967,179.6974534,,
,1968,179.6101834,,
,1969,182.2675402,,
,1970,181.1871134,,
,1971,174.1192227,,
,1972,181.3118016,,
,1973,180.3894724,,
,1974,179.9625825,,
,1975,179.2229631,,
,1976,182.2482254,,
,1977,181.8950529,,
,1978,178.4542447,,
,1979,180.8141046,,
,1980,178.0566865,,
,1981,177.2407637,,
,1982,178.7465656,,
,1983,181.7247869,,
,1984,181.9062501,,
,1985,181.0261708,,
,1986,181.4501916,,
,1987,181.0323566,,
,1988,178.7170368,,
,1989,180.8638451,,
,1990,181.6008191,,
,1991,181.5085827,,
,1992,182.3778267,,
,1993,181.4166077,,
,1994,180.7028964,,
,1995,182.1403005,,
,1996,179.9469575,,
,1997,178.2362507,,
,1998,179.6738661,,
,1999,178.5101947,,
,2000,178.6496435,,
,2001,179.7109627,,
,2002,178.4151602,,
,2003,179.3840769,,
,2004,176.2127707,,
,2005,180.4265874,,
,2006,180.002411,,
,2007,178.3658227,,
,2008,181.3184913,,
,2009,181.8751403,,
,2010,176.7848803,,
,2011,178.4745504,,
,2012,178.4617153,,
,2013,178.1201938,,
,2014,181.6589497,,
,2015,179.6123477,,
,2016,179.4709703,,
,2017,175.9922753,,
,2018,181.2708361,,
,2019,177.5214832,,
,2020,180.1198653,,
,2021,180.5547539,,
,2022,182.7213172,,
,2023,177.3823592,,
,2024,173.9609757,,
,2025,180.3676991,,
,2026,183.6010224,,
,2027,182.4778927,,
,2028,180.4193188,,
,2029,179.0167276,,
,2030,181.6142452,,
,2031,178.0529076,,
,2032,180.9527155,,
,2033,181.0109403,,
,2034,182.1204198,,
,2035,185.5193201,,
,2036,180.7848319,,
,2037,178.9820727,,
,2038,179.9488514,,
,2039,176.4618482,,
,2040,178.6105737,,
,2041,179.1814351,,
,2042,178.9518232,,
,2043,180.3047097,,
,2044,178.3551601,,
,2045,182.2420613,,
,2046,180.0004141,,
,2047,179.9813994,,
,2048,179.3442106,,
,2049,180.3103814,,
,2050,181.6501965,,
,2051,178.2657396,,
,2052,178.683767,,
,2053,179.3925479,,
,2054,177.3082582,,
,2055,178.3614843,,
,2056,179.0475583,,
,2057,181.7487784,,
,2058,180.5251227,,
,2059,180.3871798,,
,2060,181.7017959,,
,2061,179.7252564,,
,2062,180.7809297,,
,2063,179.7935565,,
,2064,180.5307247,,
,2065,178.8344827,,
,2066,175.1223657,,
,2067,179.7314417,,
,2068,182.8454963,,
,2069,181.8524308,,
,2070,181.930795,,
,2071,182.4722614,,
,2072,180.1773152,,
,2073,180.3946314,,
,2074,178.7646962,,
,2075,179.3678543,,
,2076,181.2315423,,
,2077,182.4077689,,
,2078,179.7211074,,
,2079,179.0996215,,
,2080,180.0010559,,
,2081,181.2024135,,
,2082,177.1122904,,
,2083,175.4076381,,
,2084,178.8989263,,
,2085,177.5585751,,
,2086,178.9837196,,
,2087,179.7044394,,
,2088,179.0935032,,
,2089,182.9049351,,
,2090,180.6534895,,
,2091,180.6009487,,
,2092,181.2444143,,
,2093,177.7223338,,
,2094,182.0782236,,
,2095,179.8484714,,
,2096,181.3409612,,
,2097,177.8562855,,
,2098,176.8924825,,
,2099,181.6357793,,
,2100,180.7528191,,
,2101,178.1958969,,
,2102,178.2606738,,
,2103,182.2508696,,
,2104,177.6211762,,
,2105,183.2853459,,
,2106,178.1987585,,
,2107,181.2767839,,
,2108,179.342763,,
,2109,181.2063749,,
,2110,178.911772,,
,2111,179.6744142,,
,2112,180.0818384,,
,2113,177.9956251,,
,2114,181.4816487,,
,2115,178.9735729,,
,2116,179.5428002,,
,2117,178.0113013,,
,2118,174.8753327,,
,2119,179.6179445,,
,2120,184.8252308,,
,2121,181.5692086,,
,2122,179.9614792,,
,2123,179.4742183,,
,2124,180.0449318,,
,2125,181.0942382,,
,2126,177.6383744,,
,2127,182.2286434,,
,2128,181.4307626,,
,2129,181.4363715,,
,2130,180.8769515,,
,2131,180.0392333,,
,2132,181.3457225,,
,2133,181.1836283,,
,2134,179.2919186,,
,2135,178.8527965,,
,2136,180.2037126,,
,2137,183.0980403,,
,2138,177.5217858,,
,2139,177.0649495,,
,2140,180.3295217,,
,2141,180.1017754,,
,2142,180.3466833,,
,2143,180.4879064,,
,2144,179.5535955,,
,2145,182.9797269,,
,2146,176.798192,,
,2147,178.343006,,
,2148,179.7934905,,
,2149,176.7136224,,
,2150,179.6482912,,
,2151,183.3229403,,
,2152,180.041773,,
,2153,180.4614018,,
,2154,177.4796705,,
,2155,178.7672772,,
,2156,179.2496072,,
,2157,179.3645698,,
,2158,182.5632876,,
,2159,181.1153821,,
,2160,177.7770841,,
,2161,180.4930096,,
,2162,180.9964435,,
,2163,182.2802981,,
,2164,183.1610814,,
,2165,177.9698116,,
,2166,178.378285,,
,2167,177.4848443,,
,2168,179.5319603,,
,2169,180.9327167,,
,2170,181.974669,,
,2171,179.848098,,
,2172,179.360305,,
,2173,180.303516,,
,2174,178.3297142,,
,2175,184.1790774,,
,2176,176.7846779,,
,2177,180.3694812,,
,2178,184.0472124,,
,2179,180.0135997,,
,2180,179.6199219,,
,2181,179.2851092,,
,2182,179.6392166,,
,2183,182.7456969,,
,2184,175.5762762,,
,2185,183.0668674,,
,2186,177.1520857,,
,2187,179.4666953,,
,2188,179.1415112,,
,2189,181.1771065,,
,2190,176.8037513,,
,2191,180.9243453,,
,2192,184.0486192,,
,2193,177.273652,,
,2194,180.3794123,,
,2195,178.6760356,,
,2196,180.8517744,,
,2197,180.0382956,,
,2198,178.7170262,,
,2199,180.9757446,,
,2200,183.6086962,,
,2201,179.6181924,,
,2202,181.4395159,,
,2203,177.4134541,,
,2204,178.0871272,,
,2205,180.9448126,,
,2206,182.9682321,,
,2207,180.7112267,,
,2208,179.3738839,,
,2209,179.9985828,,
,2210,177.4991845,,
,2211,181.2090307,,
,2212,181.7646661,,
,2213,179.0958193,,
,2214,179.0599157,,
,2215,180.5317565,,
,2216,179.1265605,,
,2217,179.8677348,,
,2218,184.1994436,,
,2219,179.5059486,,
,2220,179.2833197,,
,2221,178.7049164,,
,2222,181.4883839,,
,2223,179.6375517,,
,2224,178.7012539,,
,2225,182.6426081,,
,2226,182.839206,,
,2227,178.7991529,,
,2228,176.2669201,,
,2229,182.0150274,,
,2230,178.6307403,,
,2231,181.5812512,,
,2232,176.0597924,,
,2233,181.7851947,,
,2234,177.5776561,,
,2235,181.4615282,,
,2236,180.0285461,,
,2237,178.0921212,,
,2238,179.1859274,,
,2239,181.3726369,,
,2240,180.2117889,,
,2241,181.168826,,
,2242,183.9528812,,
,2243,176.8715168,,
,2244,183.2344251,,
,2245,180.2087119,,
,2246,178.2024319,,
,2247,177.3393727,,
,2248,179.6217592,,
,2249,181.8433002,,
,2250,179.7449018,,
,2251,183.0223099,,
,2252,177.0976486,,
,2253,179.9758221,,
,2254,177.4952131,,
,2255,180.7272638,,
,2256,181.7737748,,
,2257,179.1584764,,
,2258,174.7915723,,
,2259,180.3978963,,
,2260,180.8734771,,
,2261,180.8085895,,
,2262,182.4715644,,
,2263,177.8578926,,
,2264,181.3604322,,
,2265,182.385015,,
,2266,176.4428248,,
,2267,180.6393037,,
,2268,178.9916403,,
,2269,179.8369547,,
,2270,180.695353,,
,2271,179.0255429,,
,2272,178.6485838,,
,2273,180.0683048,,
,2274,177.8255081,,
,2275,177.8283497,,
,2276,181.3587466,,
,2277,177.7024119,,
,2278,181.332625,,
,2279,180.9251826,,
,2280,176.5483865,,
,2281,178.6448707,,
,2282,182.3882188,,
,2283,178.0376689,,
,2284,179.0711915,,
,2285,180.9241218,,
,2286,181.566781,,
,2287,179.4969222,,
,2288,178.8049796,,
,2289,182.8447397,,
,2290,183.4777993,,
,2291,181.9577161,,
,2292,180.1706363,,
,2293,178.3834686,,
,2294,178.3391112,,
,2295,181.0450282,,
,2296,180.8367964,,
,2297,182.8031972,,
,2298,181.3009002,,
,2299,176.9938394,,
,2300,182.1038952,,
,2301,178.0038787,,
,2302,179.2320575,,
,2303,180.5004004,,
,2304,183.991335,,
,2305,186.2198371,,
,2306,181.2134461,,
,2307,179.6336068,,
,2308,181.0690113,,
,2309,181.7753109,,
,2310,179.3586647,,
,2311,183.5904227,,
,2312,180.4601415,,
,2313,180.9954862,,
,2314,181.3318485,,
,2315,180.8431732,,
,2316,181.677881,,
,2317,178.7654936,,
,2318,178.8833965,,
,2319,177.7996915,,
,2320,180.8790025,,
,2321,181.557873,,
,2322,180.9155457,,
,2323,183.3489849,,
,2324,179.988808,,
,2325,181.3374833,,
,2326,177.8165982,,
,2327,179.2258006,,
,2328,181.3910755,,
,2329,181.6982042,,
,2330,179.4120661,,
,2331,179.8568015,,
,2332,176.9642525,,
,2333,179.2859416,,
,2334,181.7807663,,
,2335,181.15041,,
,2336,181.0013314,,
,2337,180.0995474,,
,2338,180.0141263,,
,2339,178.6793577,,
,2340,181.3976568,,
,2341,180.8419459,,
,2342,180.9840377,,
,2343,178.9479303,,
,2344,175.6933142,,
,2345,182.1943054,,
,2346,179.0423251,,
,2347,178.2744485,,
,2348,181.3869578,,
,2349,179.2159747,,
,2350,182.1198728,,
,2351,181.2340119,,
,2352,181.3671386,,
,2353,177.2680886,,
,2354,182.423888,,
,2355,180.5225011,,
,2356,179.2614457,,
,2357,180.2867769,,
,2358,176.4475295,,
,2359,180.8173056,,
,2360,177.941257,,
,2361,177.2946594,,
,2362,176.9552816,,
,2363,182.2253767,,
,2364,178.7414732,,
,2365,183.0674554,,
,2366,178.9283971,,
,2367,176.5852841,,
,2368,177.7669511,,
,2369,182.4716232,,
,2370,179.6882036,,
,2371,178.9034254,,
,2372,180.3200365,,
,2373,181.0035655,,
,2374,182.2347976,,
,2375,182.8969985,,
,2376,179.2804627,,
,2377,177.3479046,,
,2378,179.1730697,,
,2379,180.520561,,
,2380,178.0724821,,
,2381,178.0856982,,
,2382,180.6875758,,
,2383,179.9026953,,
,2384,180.065594,,
,2385,178.4830093,,
,2386,179.5391986,,
,2387,178.1515337,,
,2388,181.7803968,,
,2389,182.0704987,,
,2390,176.3076243,,
,2391,178.1409783,,
,2392,177.0069415,,
,2393,178.6999521,,
,2394,179.8331241,,
,2395,177.1007096,,
,2396,178.1562804,,
,2397,177.9920853,,
,2398,180.4145347,,
,2399,180.1386887,,
,2400,178.5565249,,
,2401,180.3536417,,
,2402,178.9066398,,
,2403,179.4566898,,
,2404,183.3469042,,
,2405,182.6809221,,
,2406,177.4008375,,
,2407,181.6594648,,
,2408,181.6227931,,
,2409,177.7034734,,
,2410,181.6375553,,
,2411,183.0758638,,
,2412,177.7549104,,
,2413,178.1649944,,
,2414,182.0353229,,
,2415,180.5429906,,
,2416,181.1029526,,
,2417,180.6811784,,
,2418,180.7813918,,
,2419,177.3470557,,
,2420,182.0946354,,
,2421,182.33918,,
,2422,179.5412185,,
,2423,179.9130461,,
,2424,176.937785,,
,2425,181.0285095,,
,2426,181.1441149,,
,2427,179.875618,,
,2428,182.2487067,,
,2429,179.3318455,,
,2430,181.1292119,,
,2431,177.9606713,,
,2432,179.9528957,,
,2433,179.6512915,,
,2434,180.4506158,,
,2435,179.2609461,,
,2436,179.7370548,,
,2437,181.6520943,,
,2438,179.1264715,,
,2439,176.7868458,,
,2440,183.4991678,,
,2441,182.7629082,,
,2442,177.4154746,,
,2443,181.3794156,,
,2444,178.9940505,,
,2445,180.5269744,,
,2446,180.5884483,,
,2447,179.5311844,,
,2448,178.4324687,,
,2449,178.6189179,,
,2450,178.1676162,,
,2451,178.3363556,,
,2452,179.8656434,,
,2453,178.56848,,
,2454,181.3641041,,
,2455,182.9744923,,
,2456,178.8398935,,
,2457,180.478809,,
,2458,180.9993702,,
,2459,180.9440045,,
,2460,180.1519105,,
,2461,181.4853648,,
,2462,180.9644979,,
,2463,177.5246752,,
,2464,181.7383121,,
,2465,181.7745817,,
,2466,178.4734278,,
,2467,180.0758757,,
,2468,181.366658,,
,2469,179.5813724,,
,2470,182.1459561,,
,2471,184.727745,,
,2472,178.4280279,,
,2473,177.2379108,,
,2474,180.6076372,,
,2475,181.443125,,
,2476,179.5382673,,
,2477,182.9065213,,
,2478,177.3227884,,
,2479,181.3858372,,
,2480,178.7882784,,
,2481,183.4387558,,
,2482,183.9850307,,
,2483,178.4666868,,
,2484,178.9008857,,
,2485,181.7191758,,
,2486,179.2257387,,
,2487,179.9091776,,
,2488,180.0507768,,
,2489,176.1606537,,
,2490,179.9723245,,
,2491,178.6205445,,
,2492,179.0137544,,
,2493,182.887264,,
,2494,177.4869862,,
,2495,181.6264104,,
,2496,179.4420741,,
,2497,179.4404797,,
,2498,181.5807438,,
,2499,180.6801026,,
,2500,181.141226,,
,2501,181.9363693,,
,2502,179.3373832,,
,2503,178.7755265,,
,2504,177.8296989,,
,2505,178.3491789,,
,2506,185.8981889,,
,2507,182.4893592,,
,2508,177.2978513,,
,2509,177.3550841,,
,2510,180.9637321,,
,2511,181.0945296,,
,2512,181.0977677,,
,2513,179.4900884,,
,2514,179.7490915,,
,2515,180.655759,,
,2516,180.171786,,
,2517,175.5613993,,
,2518,179.5404007,,
,2519,178.2971871,,
,2520,180.3504228,,
,2521,185.970518,,
,2522,180.7349633,,
,2523,179.3729406,,
,2524,181.843603,,
,2525,180.9653758,,
,2526,180.840189,,
,2527,181.2137012,,
,2528,184.1130871,,
,2529,177.7382231,,
,2530,180.9472642,,
,2531,178.1472377,,
,2532,181.1110253,,
,2533,178.162627,,
,2534,179.1652664,,
,2535,179.4098202,,
,2536,181.9516334,,
,2537,181.8369089,,
,2538,177.5085652,,
,2539,180.1098682,,
,2540,178.5808403,,
,2541,177.4829902,,
,2542,179.5659659,,
,2543,179.3830344,,
,2544,184.853433,,
,2545,180.8659197,,
,2546,177.244765,,
,2547,178.870452,,
,2548,182.0427666,,
,2549,184.1768855,,
,2550,176.8280334,,
,2551,176.2401512,,
,2552,183.7419304,,
,2553,180.7792284,,
,2554,178.2634145,,
,2555,181.0692582,,
,2556,174.7285045,,
,2557,180.006751,,
,2558,180.6556423,,
,2559,181.8485403,,
,2560,177.9722081,,
,2561,180.1713743,,
,2562,178.1491507,,
,2563,180.5107675,,
,2564,178.2093074,,
,2565,179.1837983,,
,2566,178.0083692,,
,2567,181.3022725,,
,2568,181.7169022,,
,2569,179.5307589,,
,2570,180.076476,,
,2571,177.1028172,,
,2572,179.4006467,,
,2573,179.8995908,,
,2574,185.2415862,,
,2575,177.7760659,,
,2576,182.9283545,,
,2577,181.9937175,,
,2578,180.5612728,,
,2579,183.517241,,
,2580,180.7442109,,
,2581,180.7783184,,
,2582,179.8937587,,
,2583,182.4471378,,
,2584,182.1929385,,
,2585,178.7486454,,
,2586,177.3615056,,
,2587,179.5940387,,
,2588,178.3999229,,
,2589,179.8729509,,
,2590,182.4748763,,
,2591,179.0853967,,
,2592,179.9143532,,
,2593,180.1160455,,
,2594,181.6968618,,
,2595,175.5062213,,
,2596,178.7865994,,
,2597,180.4225674,,
,2598,182.4001579,,
,2599,179.0161951,,
,2600,176.2468946,,
,2601,181.2394229,,
,2602,178.7292752,,
,2603,177.6206667,,
,2604,178.7513092,,
,2605,179.6309493,,
,2606,178.7905107,,
,2607,175.5888679,,
,2608,181.7941324,,
,2609,182.5497501,,
,2610,181.303044,,
,2611,177.7246287,,
,2612,179.5970169,,
,2613,179.9869574,,
,2614,181.1975888,,
,2615,181.336681,,
,2616,178.5316524,,
,2617,180.1639911,,
,2618,180.9145608,,
,2619,182.9116446,,
,2620,181.4090131,,
,2621,181.5781134,,
,2622,180.1676533,,
,2623,182.8209183,,
,2624,180.8195256,,
,2625,178.2778242,,
,2626,182.8067399,,
,2627,181.3958065,,
,2628,179.113912,,
,2629,179.0410141,,
,2630,180.5931511,,
,2631,180.9263696,,
,2632,180.3945845,,
,2633,180.6226173,,
,2634,183.3999147,,
,2635,182.1430863,,
,2636,180.3812712,,
,2637,181.8826212,,
,2638,177.9349522,,
,2639,180.7958541,,
,2640,183.6186127,,
,2641,179.5639082,,
,2642,178.3047321,,
,2643,178.6958222,,
,2644,177.8207339,,
,2645,178.4304762,,
,2646,179.2589838,,
,2647,177.188866,,
,2648,180.0312367,,
,2649,181.8045543,,
,2650,178.1844876,,
,2651,183.0385678,,
,2652,181.0215842,,
,2653,182.0611612,,
,2654,178.6843309,,
,2655,181.7090505,,
,2656,177.8161322,,
,2657,181.780495,,
,2658,180.3436787,,
,2659,181.1065024,,
,2660,177.6488108,,
,2661,178.2098603,,
,2662,181.1944564,,
,2663,178.103304,,
,2664,180.9264126,,
,2665,177.2657244,,
,2666,181.6963484,,
,2667,177.5349534,,
,2668,181.1045999,,
,2669,181.2512619,,
,2670,178.6064564,,
,2671,181.1640531,,
,2672,180.5208845,,
,2673,178.9223163,,
,2674,177.9828906,,
,2675,176.0747486,,
,2676,180.6993001,,
,2677,176.8703945,,
,2678,180.1906884,,
,2679,179.4731036,,
,2680,181.3582856,,
,2681,179.395909,,
,2682,179.3411044,,
,2683,181.4637414,,
,2684,180.6701161,,
,2685,180.6323119,,
,2686,180.9385352,,
,2687,176.9288558,,
,2688,181.5135774,,
,2689,181.2249376,,
,2690,177.9666337,,
,2691,179.5118391,,
,2692,179.9213854,,
,2693,179.7310064,,
,2694,180.6677199,,
,2695,182.8627336,,
,2696,182.1635335,,
,2697,177.3755616,,
,2698,181.24414,,
,2699,182.6578666,,
,2700,180.773617,,
,2701,182.1819609,,
,2702,184.0245409,,
,2703,182.0474191,,
,2704,180.4986172,,
,2705,182.0901769,,
,2706,180.2897757,,
,2707,180.0478061,,
,2708,179.2971715,,
,2709,183.1268267,,
,2710,178.3631427,,
