Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
0,100.75063965716427,254.7432433498444,9.759905426178356,-0.07419293270918288
1,99.73551565160058,258.41914074595303,6.24391017552624,4.794788559175906
2,95.11054492879974,249.67860693727653,7.705617414731844,16.860321441963006
3,105.49083378456844,235.52434240120655,10.573523997765225,-1.3918993914495843
4,95.26422014027719,258.1283372583414,5.230321952472891,10.765754661832318
5,103.94745346074173,245.0356404149122,13.353347346192855,-19.161872669692958
6,108.77394806397207,239.97634103618233,8.187411255996077,-0.9061587414000221
7,102.78060771320557,258.00866507195184,16.386184824427474,4.120891281584469
8,105.18354251554787,238.26728112645017,16.74549452095721,-14.782305770168572
9,96.68480140981046,244.99158730922642,12.772212002864023,5.779996077223814
10,105.20329747926453,253.21896290493973,13.743897650018237,7.226898153243009
11,112.7159464986174,227.73848585052968,10.44938230643475,-8.459644100117078
12,93.62082876768055,262.660368272313,15.298428478702967,-3.6467207928751537
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0